362,1300,-0.2,19.11,2.58,335.2,214.2,-111.26,-32.15
362,1400,-0.68,19.58,3.77,163.8,74.4,-108.23,-33.06
362,1500,-1.6,23.13,3.4,19.2,19.5,-100.61,-28.7
362,1600,-2.9,34.71,1.11,2.1,5.8,-93.91,-28.1
362,1700,-5.34,40.27,0.59,-3.2,1.5,-87.21,-23.74
362,1800,-5.85,26.83,1.11,-1.3,2.9,-83.35,-21.49
362,1900,-3.32,22.42,1.99,-2.1,1.9,-93.18,-27.33
362,2000,-5.4,39.54,0.63,-3.6,0.7,-86.38,-26.78
362,2100,-8.83,48.33,0.28,-2.8,1.5,-74.54,-18.83
362,2200,-9.38,56.11,0.25,-2.2,1.9,-70.5,-17.31
362,2300,-10.44,57.79,0.34,-2.2,1.7,-66.92,-15.73
362,2400,-11.18,66.64,0.15,-2.1,1.8,-63.2,-14.34
363,100,-10.93,62.76,0.46,-1.2,2.5,-63.44,-14.16
363,200,-11.04,68.65,0.17,-1.8,1.8,-62.41,-14.95
363,300,-11.55,72.5,0.19,-1.3,2.1,-60.28,-13.31
363,400,-11.61,70.7,0.34,-1.2,2.4,-60.96,-13.31
363,500,-11.48,71.1,0.34,-1.4,2.2,-61.93,-13.92
363,600,-11.42,71.1,0.4,-1,2.4,-62.6,-13.49
363,700,-10.9,70.5,0.58,-0.7,2.7,-63.27,-14.34
363,800,-8.13,60.75,0.64,11.2,13,-66.46,-17.02
363,900,-4.64,54.18,0.56,23.2,23.1,-77.66,-25.47
363,1000,-3.57,43.25,0.71,30.9,29.2,-81.15,-27.22
363,1100,-0.38,30.44,1.05,241.7,171.6,-95.66,-34.62
363,1200,1.26,28.2,2.03,368.8,253.9,-109.33,-36.11
363,1300,1.79,25.05,1.49,336.6,214.3,-111.26,-36.57
363,1400,1.31,27.12,1.31,160.8,73.3,-110.16,-41.96
363,1500,-1.16,35.89,0.52,17.5,18.3,-95.38,-32.2
363,1600,-4.64,49.89,0.41,2.4,5.9,-84.09,-24.15
363,1700,-6.31,56.86,0.53,-2.9,1.3,-78.49,-21.07
363,1800,-7.88,60.96,0.3,-2.4,1.7,-73.9,-19.43
363,1900,-9.05,63.92,0.25,-2.2,2,-70.41,-17.37
363,2000,-9.49,64.48,0.31,-1.8,2.3,-69.77,-17.19
363,2100,-10.19,65.15,0.21,-2.2,1.9,-68.76,-16.95
363,2200,-10.35,65.3,0.28,-2,2.2,-69.31,-16.65
363,2300,-11.02,68.45,0.21,-1.9,2,-68.76,-16.53
363,2400,-10.78,61.09,0.45,-1.2,2.8,-68.48,-16.22
364,100,-11.09,65.04,0.31,-1.7,2.2,-67.47,-16.84
364,200,-10.74,61.69,0.49,-1,2.5,-67.93,-16.84
364,300,-11.31,62.36,0.38,-1.8,1.8,-66.46,-17.01
364,400,-11.52,65.57,0.39,-1.2,2.3,-64.18,-15.8
364,500,-11.8,69.88,0.23,-1.5,2.1,-62.48,-15.5
364,600,-11.7,66.33,0.18,-1,2.6,-60.96,-15.19
364,700,-11.62,67.07,0.14,-0.2,3,-59.44,-14.95
364,800,-11.3,61.11,0.41,10,11.9,-61.57,-15.86
364,900,-10.43,63.63,0.48,22.1,22,-64.26,-17.93
364,1000,-10.31,59.81,0.23,30.6,28.6,-63.39,-18.78
364,1100,-6.83,39.04,0.15,235.5,167.4,-74.45,-24.8
364,1200,-0.19,32.89,1.19,363,250.3,-103.73,-40.38
364,1300,1.12,29.86,2.33,336.9,215.8,-103.18,-34.03
364,1400,0.49,32.8,1.6,158.8,74.4,-102.36,-38.63
364,1500,-1.91,46.39,0.32,17.6,18.4,-88.86,-31.96
364,1600,-4.77,56.58,0.07,2.7,5.8,-77.11,-24.57
364,1700,-7.04,63.23,0.13,-2.4,1.2,-69.86,-20.52
364,1800,-8.85,65.73,0.15,-1.7,1.9,-64.72,-17.42
364,1900,-9.92,73.6,0.08,-1.6,2,-61.72,-15.79
364,2000,-10.09,74.5,0.08,-1,2.3,-59.54,-15.06
364,2100,-10.45,77.3,0.05,-1.3,1.9,-58.58,-15.07
364,2200,-10.62,79.7,0.02,-0.7,2.4,-56.14,-14.4
364,2300,-11.06,75.7,0.04,-0.6,2.2,-54.57,-14.16
364,2400,-11.34,78.9,0.17,-1,2.2,-52.99,-14.34
365,100,-11.63,76,0.21,-0.8,2.2,-51.35,-13.61
365,200,-11.36,75.6,0.23,-1.2,2.2,-52.45,-14.47
365,300,-11.75,79.4,0.17,-1.4,2.1,-50.93,-13.8
365,400,-11.95,81.7,0.32,-1.2,2.1,-49.1,-13.98
365,500,-11.52,79.3,0.16,-0.8,2.3,-46.92,-13.73
365,600,-11.48,79.2,0.21,-1.6,1.9,-47.46,-14.59
365,700,-11.48,80.7,0.18,-0.7,2.6,-46.74,-14.04
365,800,-11.39,69.55,0.29,8.9,11.5,-48.38,-14.4
365,900,-11.17,73.8,0.19,19.6,21.3,-50.14,-16.05
365,1000,-10.94,80.2,0.26,27.7,28.1,-51.11,-16.96
365,1100,-6.58,43.33,0.07,253.9,169.6,-62.05,-22.91
365,1200,0.91,25.07,0.2,375.9,251.4,-108.6,-45.3
365,1300,2.18,30.99,1.21,336.4,213.6,-113.56,-46.04
365,1400,1.57,33.26,0.56,162.7,73.7,-109.15,-47.53
365,1500,-2.1,50.46,0.08,15.5,16.4,-91.25,-35.85
365,1600,-5.62,65.01,0.14,2.7,5.4,-76.56,-25.85
365,1700,-7.28,64.56,0.05,-2.4,1.6,-69.95,-20.82
365,1800,-8.48,70.9,0.13,-1.5,2.2,-66.83,-19.07
365,1900,-9.53,72.5,0.06,-1.8,1.8,-64.99,-18.22
365,2000,-10.48,77.5,0.1,-1.5,1.8,-62.64,-16.71
365,2100,-11.17,76.5,0.14,-1.2,2.1,-60.64,-15.5
365,2200,-11.28,73.9,0.15,-1,2.4,-59.13,-15.5
365,2300,-11.88,80.4,0.08,-1,2.1,-56.45,-15.13
365,2400,-12.15,76.3,0.16,-0.9,2.3,-53.66,-14.1
366,100,-12.36,79.5,0.13,-0.9,2.3,-50.87,-13.61
366,200,-12.4,78,0.03,-0.9,2.7,-48.68,-12.94
366,300,-12.43,79.7,0.01,-0.8,2.2,-46.32,-12.34
366,400,-12.43,78.5,0.02,-1.1,2.2,-44.93,-11.92
366,500,-12.46,80.1,0.11,-1.2,2.3,-43.71,-11.49
366,600,-12.5,78.9,0.04,-1.3,2.4,-42.61,-10.88
366,700,-12.55,76.9,0.16,-1.6,2.2,-42.98,-11.01
366,800,-12.44,77.8,0.08,8.3,11,-42.13,-10.88
366,900,-12.13,75.2,0.11,19.6,21.2,-42.06,-11.49
366,1000,-11.33,69.48,0.05,27,27.6,-42.55,-12.76
366,1100,-6.51,29.87,0.06,242.4,170.7,-52.09,-17.2
366,1200,1.29,28.29,0.31,388.7,253.6,-103.83,-44.09
366,1300,1.86,25.99,2.54,344.3,221.1,-110.62,-38.82
366,1400,0.85,32.8,1.49,170.8,77.8,-108.51,-42.93
366,1500,-1.98,42.24,0.06,16.9,18,-91.89,-34.87
366,1600,-4.86,55.31,0.09,3.3,6.3,-79.59,-26.94
366,1700,-6.97,63.36,0.07,-2.5,1.3,-72.15,-22.7
366,1800,-8.79,67.74,0.04,-1.7,2,-66.46,-19.01
366,1900,-9.77,69.9,0.03,-1.3,2.2,-63.78,-17.55
366,2000,-10.22,70.4,0.02,-0.9,2.4,-62.46,-16.59
366,2100,-10.65,71,0.01,-0.9,2.4,-61.62,-16.47
366,2200,-11.41,72.9,0.01,-0.6,2.5,-59.92,-15.86
366,2300,-11.6,71.9,0.18,-0.9,2.4,-59.43,-16.1
366,2400,-12.16,78.9,0.15,-1.2,2.2,-58.16,-15.86
1,100,-12.37,74.6,0.11,-1.2,2.2,-57.07,-15.5
1,200,-12.03,76,0.21,-0.9,2.7,-57.74,-16.23
1,300,-12.63,78.3,0.11,-1.2,1.9,-56.89,-15.68
1,400,-12.47,80.6,0.15,-1.5,1.9,-55.86,-15.81
1,500,-12.59,74.8,0.16,-1.5,2.1,-54.28,-16.05
1,600,-12.56,73.5,0.22,-1.7,2,-54.04,-15.93
1,700,-12.64,71.4,0.21,-1.6,2.4,-54.04,-16.23
1,800,-12.55,74.4,0.18,8.3,11.2,-53.98,-16.35
1,900,-12.36,75,0.26,19.3,21.2,-55.32,-17.57
1,1000,-12.19,71.3,0.03,26.8,27.4,-54.65,-18.9
1,1100,-7.94,33.09,0.02,246.2,169.7,-66.19,-23.77
1,1200,-0.94,30.76,0.64,379,256,-109.43,-44.16
1,1300,0.09,29.46,2.57,349.8,225,-109.06,-35.67
1,1400,-0.77,35.08,2.1,187.2,81,-106.86,-39.18
1,1500,-3.17,45.2,0.16,17.2,18.5,-92.08,-33.24
1,1600,-6.09,58.33,0.1,3.1,6.3,-80.88,-26.65
1,1700,-8.47,61.56,0.13,-2.5,1.8,-73.62,-21.31
1,1800,-9.76,64.93,0.05,-1.8,2,-68.94,-18.83
1,1900,-10.41,68.63,0.1,-2,1.8,-67.47,-18.47
1,2000,-11.32,69.25,0.19,-1.5,2.2,-66.19,-17.68
1,2100,-12.04,72.2,0.15,-1.6,2.1,-64.9,-16.89
1,2200,-12.32,70.4,0.13,-1.2,2.3,-64.05,-16.35
1,2300,-12.62,71,0.25,-1.4,2.2,-64.18,-16.05
1,2400,-12.46,70.3,0.16,-1.2,2.5,-63.64,-16.47
2,100,-12.82,72.2,0.24,-1.5,2.1,-64.63,-16.47
2,200,-13.31,74.4,0.42,-1.6,2.2,-64.54,-16.47
2,300,-13.7,71.4,0.18,-1.9,1.6,-62.31,-16.11
2,400,-14.04,78,0.14,-1.8,1.8,-60.42,-15.51
2,500,-13.96,72.9,0.2,-1,2.4,-59.15,-15.07
2,600,-13.41,70.7,0.38,-2.2,1.8,-61.76,-16.11
2,700,-13.8,72.1,0.33,-1.6,2.2,-60.25,-16.35
2,800,-13.54,69.49,0.3,9,11.4,-61.1,-16.41
2,900,-12.76,67.54,0.36,20.6,21.7,-65.27,-18.18
2,1000,-12.22,61.17,0.5,28.8,28.2,-68.48,-19.87
2,1100,-8.64,38.92,0.49,226.1,162.6,-76.93,-25.16
2,1200,-3.32,32.85,0.66,259.7,181.6,-86.84,-36.2
2,1300,-1.95,29.89,1.09,222.6,156,-80.42,-34.24
2,1400,-2.02,36.38,0.53,136.6,79.8,-89.32,-35.69
2,1500,-4.02,45.42,0.49,38.6,30.2,-87.12,-30.72
2,1600,-5.75,46.7,0.7,9.6,9.2,-66.28,-21.79
2,1700,-6.51,52.53,0.47,-1.3,1,-50.45,-18.03
2,1800,-7.13,53.21,0.58,-0.7,0.4,-30.24,-12.39
2,1900,-6.95,52.07,0.6,-1.6,0.7,-47.37,-15.61
2,2000,-5.38,51.54,0.85,-1.2,1.7,-61.76,-19.37
2,2100,-6.79,62.38,0.42,-1.9,0.2,-44.46,-16.4
2,2200,-7.96,64.66,0.41,-0.9,0.5,-29.64,-11.12
2,2300,-8.46,68.27,0.41,-2,0.5,-48.05,-13
2,2400,-9,69.7,0.42,-0.9,0.7,-30.5,-9.66
3,100,-9.19,71.3,0.41,-0.9,0.7,-27.27,-8.81
3,200,-7.41,62.6,1.02,0.7,1.8,-28.61,-9.47
3,300,-7.86,68.08,1.11,-3.1,0.7,-68.94,-15.43
3,400,-9.14,64.75,0.83,-3.5,1.2,-81.98,-18.47
3,500,-10.49,72.1,1.08,-3.4,1,-82.16,-18.1
3,600,-13.39,78.6,0.17,-3.5,1.2,-74.54,-15.68
3,700,-15.2,77.7,0.21,-1.9,2.4,-67.84,-12.82
3,800,-15.68,83.1,0.19,8,11.1,-64.54,-13.49
3,900,-15.41,78.7,0.07,19.5,21.2,-62.68,-14.83
3,1000,-15.24,78.3,0.48,27.5,28,-62.56,-16.11
3,1100,-12.03,38.99,0.06,240.4,172,-72.98,-20.19
3,1200,-7.24,37.73,1.16,386,262.2,-103.92,-32.38
3,1300,-6.79,32.55,2.58,355.6,230.2,-98.87,-24.03
3,1400,-6.93,34.5,3,209.4,87.4,-96.76,-27.48
3,1500,-8.53,42.68,0.46,19.2,19.9,-84.09,-25.25
3,1600,-10.49,50.53,0.11,4,7.2,-75.92,-21.19
3,1700,-11.76,54.17,0.31,-2.2,2.1,-70.32,-17.74
3,1800,-13.11,58.2,0.27,-2.1,1.8,-66.46,-15.92
3,1900,-13.63,60.89,0.24,-1.6,2.4,-63.14,-14.89
3,2000,-14.05,63.25,0.24,-1.5,2.1,-59.44,-13.85
3,2100,-13.14,57.49,0.3,-0.1,2.6,-49.23,-13.43
3,2200,-11.89,53.94,0.3,1.3,1,-6.93,-7.35
3,2300,-9.67,55.53,0.57,2,1.3,-1.15,-6.32
3,2400,-8.05,52.44,0.65,1.3,0.7,-2.49,-7.17
4,100,-7.54,61.2,0.56,-1.1,0.1,-30.38,-11.36
4,200,-8.55,64.81,0.63,-1,0.7,-35.66,-11.72
4,300,-7.6,70.3,0.59,0.4,1,-22.72,-10.14
4,400,-6.38,66.81,0.63,0.9,0.8,-10.26,-8.08
4,500,-5.5,66.6,0.7,0.5,0,-6.92,-8.2
4,600,-5.49,69.88,0.46,0.2,-0.1,-6.44,-7.53
4,700,-4.48,68.92,0.63,0.7,0.6,-10.2,-8.45
4,800,-4.08,69.79,0.39,18.5,14.3,-11.72,-9.47
4,900,-3.83,83.8,1.25,50.3,39.3,-11.11,-8.87
4,1000,-4.15,84.8,0.71,61.6,49.9,-7.04,-8.01
4,1100,-3.06,67.63,0.76,125.8,99.5,-11.96,-11.48
4,1200,-1.24,49.95,0.93,313.7,231.8,-64.26,-20.7
4,1300,0.23,32.4,1.46,294.1,211.7,-86.75,-31.42
4,1400,-0.47,30.47,1.53,187.6,132.2,-64.63,-26.45
4,1500,-2.63,53.34,3.09,63.5,48.9,-35.19,-15.95
4,1600,-5.43,73.6,2.06,8,6.6,-19.85,-6.49
4,1700,-5.69,66.15,1.25,-0.5,0.4,-19.36,-5.89
4,1800,-4.59,53.65,2.8,-0.2,0.4,-21.12,-9.04
4,1900,-6.07,74.3,3.51,-0.9,-0.6,-12.69,-6.01
4,2000,-7.41,56.47,4.07,-0.5,-0.3,-10.13,-4.25
4,2100,-7.87,62.3,3.33,-0.5,-0.1,-10.87,-4.49
4,2200,-8.23,56.62,4.19,-0.3,0.1,-15.73,-4.86
4,2300,-8.96,53.61,3.64,-0.7,0.2,-19.62,-5.53
4,2400,-9.58,54.35,2.16,-0.8,0.1,-18.16,-4.68
5,100,-10.01,76.4,2.37,-1,-0.4,-10.57,-3.34
5,200,-10.16,70.6,1.29,-0.2,0.4,-6.32,-1.46
5,300,-9.92,70.2,2.17,-0.2,0.2,-7.78,-2.25
5,400,-10.14,83,2.68,-0.7,-0.2,-7.11,-2.07
5,500,-11.09,77.3,3.35,-0.7,-0.4,-8.33,-2.13
5,600,-11.64,63.01,3.2,-0.6,-0.1,-11.18,-2.13
5,700,-12.12,76.1,3.57,-0.6,-0.1,-7.59,-1.76
5,800,-12.38,69.25,4.45,10.6,9.8,-8.63,-2.25
5,900,-12.75,80.4,3.41,25,23.3,-4.92,-1.46
5,1000,-12.65,71.1,2.75,77.2,70.8,-7.66,-2.43
5,1100,-12.41,75.5,2.55,159,142.6,-13.13,-5.41
5,1200,-12.01,72.6,1.98,160.3,144.4,-16.4,-7.05
5,1300,-12.17,73.7,2.54,139,126,-12.63,-5.41
5,1400,-12.46,67.96,2.5,94.1,85.9,-13.97,-4.92
5,1500,-12.98,73.8,2.61,53.5,48.8,-11.72,-4.07
5,1600,-13.66,73.2,2.36,9.4,8.7,-8.02,-1.64
5,1700,-14.04,67.52,3.55,-0.7,0,-15.98,-3.1
5,1800,-14.42,56.66,3.45,-0.3,0.1,-12.52,-2.49
5,1900,-14.34,52.31,3.59,-0.5,0.5,-21.51,-4.74
5,2000,-14.39,55.81,3.37,-0.4,0.5,-17.2,-3.77
5,2100,-14.61,64.59,3.42,-0.4,0.1,-15.01,-2.98
5,2200,-15.01,60.1,3.06,-0.9,0.5,-24.86,-4.74
5,2300,-15.5,61.37,1.68,-0.9,0.5,-29.17,-6.08
5,2400,-15.81,62.18,0.82,-0.9,0.3,-22,-4.98
6,100,-16.23,69.55,0.55,-2.2,0.1,-38.97,-10.22
6,200,-17.34,65.01,0.46,-2.3,1.2,-72.71,-20.73
6,300,-18.81,68.11,0.32,-2.9,0.7,-74.82,-24.38
6,400,-21.34,77,0.3,-2.3,1,-68.57,-22.26
6,500,-22.28,75.9,0.32,-1.5,1.8,-62.29,-18.74
6,600,-22.93,75.3,0.52,-1.8,1.6,-59.32,-16.49
6,700,-23.27,77,0.48,-1.4,2.1,-55.61,-14.97
6,800,-23.9,74.4,0.19,8.1,11.3,-50.39,-14
6,900,-23.92,74.3,0.34,22.9,24.8,-47.47,-12.72
6,1000,-23.35,78,0.19,33.7,34.5,-46.62,-13.27
6,1100,-19.38,39.04,0.14,252,219.6,-54.35,-15.21
6,1200,-14.08,28.86,1.88,427.5,327.1,-94,-27.97
6,1300,-13.27,33.58,2.52,376.1,282.7,-98.87,-27.88
6,1400,-13.91,42.69,2.95,224.3,114,-94.1,-29.15
6,1500,-16.09,64.35,0.49,22.5,24.4,-81.24,-29.52
6,1600,-18.83,69.34,0.18,5,7.7,-70.41,-24.8
6,1700,-20.4,70.2,0.25,-1.9,1.1,-63.47,-21.1
6,1800,-20.95,69.13,0.31,-1.2,1.8,-57.89,-17.63
6,1900,-21.01,77.2,0.49,-1.4,1.6,-56.26,-16.24
6,2000,-21.16,70,0.43,-1.5,1.6,-54.07,-15.27
6,2100,-21.49,69.29,0.34,-1.6,1.5,-51.28,-14.78
6,2200,-21.35,68.29,0.41,-1.6,1.5,-50.2,-14.05
6,2300,-21.33,67.95,0.6,-2.2,1,-50.13,-14.12
6,2400,-21.36,63.19,0.46,-2.1,1,-48.49,-13.63
7,100,-21.04,68.35,0.35,-1.9,1.3,-47.64,-13.63
7,200,-20.98,69.63,0.4,-1.7,1.4,-46.54,-13.15
7,300,-20.88,69.03,0.26,-1.9,1.4,-44.48,-12.78
7,400,-20.63,71.5,0.26,-1.5,1.9,-42.29,-12.11
7,500,-19.58,64.2,0.53,-1.3,1.8,-42.83,-11.92
7,600,-18.86,67.01,0.67,-1.5,1.5,-42.35,-11.81
7,700,-18.45,64.72,0.37,-0.5,2.2,-39.35,-11.56
7,800,-17.74,71.4,0.39,19.5,20.3,-34.73,-10.47
7,900,-16.93,65.51,0.4,47.9,47.1,-28.95,-9.98
7,1000,-12.95,53.22,0.3,133.7,125,-5.9,-3.71
7,1100,-8.83,46.49,0.77,165.5,141.9,-24.25,-13.43
7,1200,-5.98,44.92,1.86,150.5,129.1,-21.26,-15.31
7,1300,-5.96,45.84,2.74,124.5,107.8,-18.64,-12.88
7,1400,-6.25,46.24,2.51,107.4,90,-40.75,-15.24
7,1500,-5.59,57.95,1.88,61.6,52.4,-15.67,-10.99
7,1600,-6.44,57.01,2.16,7,6.3,-14.45,-7.89
7,1700,-7.01,64.77,1.89,-0.6,0,-18.09,-7.29
7,1800,-7.59,70.8,0.53,-0.3,0,-10.8,-6.19
7,1900,-8.03,77,0.11,-0.3,0,-10.57,-5.28
7,2000,-8.22,77.2,0.19,-0.1,0.4,-12.33,-5.28
7,2100,-8.55,81.4,0.28,-0.7,0.4,-24.42,-8.38
7,2200,-8.5,81.1,0.4,0.5,0.7,-7.71,-3.95
7,2300,-7.84,84.4,0.26,0.5,0.5,-3.34,-3.04
7,2400,-6.71,86.1,0.34,1,1.1,-0.24,-2.37
8,100,-6,81.5,0.47,0.2,0.9,-2.73,-7.35
8,200,-5.35,79.4,0.55,0.9,0.9,-1.09,-4.8
8,300,-4.41,70.7,0.73,0.6,0.9,-2.19,-6.55
8,400,-3.4,64.03,1.84,1.3,1.5,-7.11,-7.22
8,500,-3.56,66.98,2.17,0.1,0.5,-15.66,-7.65
8,600,-4.13,63.42,1.21,-0.8,0.1,-22.46,-9.41
8,700,-4,53.59,2.17,-0.2,0.9,-31.03,-11.29
8,800,-3.93,46.5,2.37,19,17.5,-41.35,-14.57
8,900,-4.08,44.89,1.49,61.1,52.7,-43.9,-17.18
8,1000,-3.8,46.89,1.07,144.1,120.9,-30.96,-15.96
8,1100,-4.05,53.04,2.27,122.9,104.4,-51.72,-18.52
8,1200,-4.08,51.24,3.38,200.8,166.9,-49.17,-16.63
8,1300,-4.41,54.43,2.53,240.1,189.8,-38.31,-14.39
8,1400,-3.84,51.21,1.31,288.6,188.2,-56.5,-24.52
8,1500,-5.23,44.06,1.33,26.1,27.6,-92.35,-29.55
8,1600,-7.18,58.73,0.58,5.7,8.8,-85.19,-28.41
8,1700,-10.62,70.1,0.15,-3.9,0.2,-77.2,-26.54
8,1800,-13.09,77.4,0.31,-2.6,1,-72.25,-23.39
8,1900,-15.15,76.6,0.15,-1.9,1.3,-66.37,-21.02
8,2000,-16.38,81.9,0.14,-2.4,1.1,-61.14,-18.3
8,2100,-16.84,82.4,0.25,-2.1,1.5,-56.48,-16.29
8,2200,-17.54,83.5,0.26,-2.2,1.4,-51.55,-13.98
8,2300,-17.94,84.3,0.26,-1.9,1.8,-47.86,-12.1
8,2400,-17.72,80,0.28,-1.8,2,-44.95,-10.82
9,100,-18.44,84.4,0.4,-2.1,1.5,-41.66,-9.24
9,200,-18.44,79.7,0.2,-1.7,1.9,-39.16,-8.57
9,300,-18.36,75.9,0.4,-1.7,1.6,-37.58,-7.6
9,400,-18.74,78.4,0.33,-1.8,1.8,-35.88,-7.3
9,500,-18.81,75.4,0.21,-1.9,1.9,-33.7,-7.23
9,600,-18.76,75.1,0.35,-1.4,2.1,-31.69,-6.69
9,700,-18.62,74.7,0.22,-1.3,2.3,-30.78,-6.63
9,800,-17.5,74.1,0.23,9.9,12.5,-30.47,-6.2
9,900,-16.46,70.5,0.43,21.7,23.4,-33.52,-7.36
9,1000,-15.29,63.42,0.28,31,31.7,-34.43,-7.72
9,1100,-10.82,33.04,0.38,257,213.8,-43.96,-9.48
9,1200,-3.86,24.95,0.42,466.3,311.7,-100.7,-36.69
9,1300,-1.91,23.99,0.99,377,272.6,-118.88,-48.67
9,1400,-3.02,31.6,2.19,246.3,112.8,-113.1,-46.16
9,1500,-5.15,32.43,0.65,22.4,24.7,-99.05,-40.7
9,1600,-8.05,47.37,0.18,6.2,9,-87.03,-35.15
9,1700,-11.24,54.95,0.26,-3.3,0.4,-78.12,-30.67
9,1800,-13.78,62.22,0.17,-2.3,1.2,-70.14,-25.69
9,1900,-14.19,62.16,0.32,-1.2,2.2,-69.13,-23.64
9,2000,-14.84,62.31,0.2,-1.4,2,-67.93,-24.25
9,2100,-15.67,61.99,0.18,-1.8,1.6,-66.65,-23.1
9,2200,-16.26,67.77,0.16,-0.9,1.8,-58.06,-20.55
9,2300,-15.63,61,0.24,-0.1,2.3,-52.41,-17.82
9,2400,-15.46,63.08,0.21,-0.6,2.1,-54.12,-18.06
10,100,-15.89,61.94,0.2,-1.4,1.3,-57.22,-18.98
10,200,-16.12,61.81,0.3,-1,1.6,-56.8,-19.34
10,300,-15.94,61.47,0.18,-0.2,2.1,-53.27,-18.37
10,400,-14.98,54.7,0.23,-0.2,2.5,-54.61,-18.67
10,500,-14.88,61.81,0.25,-0.9,1.2,-51.88,-18.91
10,600,-15.45,64.49,0.19,-1.2,1.3,-52.47,-18.24
10,700,-15.41,65.83,0.22,0.2,2.4,-49.38,-16.78
10,800,-15.08,63.95,0.14,28.6,24.7,-38.86,-14.9
10,900,-12.22,53.27,0.26,102.3,85.3,-38.36,-14.9
10,1000,-9.42,42.33,0.31,142.3,118.8,-37.5,-18.78
10,1100,-6.39,34.81,0.53,192.2,158,-45.45,-24.73
10,1200,-5.7,39.74,1.88,242.9,192.8,-67.38,-26.54
10,1300,-6.45,47.29,1.89,259.1,197,-78.86,-24.95
10,1400,-6.46,52.24,1.12,205,141.2,-73.53,-28.29
10,1500,-7.57,65.28,1.59,77.2,61.6,-76.93,-24.46
10,1600,-10.54,74.1,0.28,12,12.1,-73.9,-26.23
10,1700,-13.63,80.9,0.11,-2.9,0.2,-63.47,-20.89
10,1800,-15.41,81.9,0.15,-1.6,1.3,-59.97,-18.42
10,1900,-15.86,76.4,0.13,-0.3,1.4,-35.79,-11.92
10,2000,-13.69,76,0.32,0.8,1.3,-13.68,-4.62
10,2100,-11.96,72.5,0.4,0.5,1,-6.81,-2.98
10,2200,-11.47,73.7,0.13,-0.7,0.9,-23.03,-7.23
10,2300,-12.73,76.4,0.27,-2.4,0.2,-50.63,-16.35
10,2400,-12.46,77.4,0.34,0.2,0.8,-14.52,-6.44
11,100,-11.57,76,0.15,-0.1,0.5,-12.89,-5.65
11,200,-10.97,77.8,0.17,-0.1,0.2,-9.3,-4.68
11,300,-10.44,77.5,0.12,-0.1,0.4,-11.48,-5.23
11,400,-9.6,74,0.32,0.2,0.8,-15.38,-5.95
11,500,-9.47,76.5,0.26,-1.4,0.3,-33.9,-11.12
11,600,-10.61,75.9,0.26,-2.4,0.4,-52.49,-16.96
11,700,-11.46,76.6,0.15,-1.7,1.3,-57.3,-18.23
11,800,-13.23,69.87,0.18,9.9,12.2,-68.76,-22.43
11,900,-14.31,78.3,0.15,23.8,24.4,-66.28,-22.85
11,1000,-13.88,70.8,0.3,34,33.5,-63.28,-22.12
11,1100,-10.99,45.28,0.27,263.4,197.1,-74.45,-25.65
11,1200,-5.58,43.54,1.67,403,304.5,-101.9,-36.08
11,1300,-5.52,43.45,3.3,331.9,244.5,-82.8,-23.06
11,1400,-4.94,44.2,1.34,151.4,120.8,-38.78,-19.54
11,1500,-4.46,56.64,0.84,69.1,56,-27.56,-16.02
11,1600,-4.74,52.84,0.3,20,16.3,-19.91,-12.5
11,1700,-5.09,53.38,0.72,0.1,0.1,-11.66,-8.92
11,1800,-5.22,57.93,0.85,-0.2,0.1,-15.48,-8.62
11,1900,-4.37,58.01,1.29,0.1,0.7,-20.53,-10.2
11,2000,-4.35,57.48,1.24,-0.2,0.3,-19.61,-10.38
11,2100,-3.29,55.33,1.39,0.3,0.8,-23.13,-10.5
11,2200,-1.05,48.09,2.26,-0.9,0.9,-49.78,-18.88
11,2300,-0.8,43.28,2.24,-1,1.3,-59.31,-22.1
11,2400,-1,44.48,1.95,-1.9,0.5,-64.17,-22.83
12,100,-2.63,57.66,0.7,-2.7,0.5,-73.99,-26.59
12,200,-5.44,62.96,0.57,-2.5,0.7,-71.6,-24.9
12,300,-6.25,68.52,0.48,-2.4,0.8,-68.57,-24.11
12,400,-7.64,72.2,0.61,-2.1,1.1,-68.76,-22.66
12,500,-8.12,68.74,0.68,-1.6,1.5,-66.1,-21.8
12,600,-8.97,74.8,0.58,-1.2,1.2,-50.91,-16.95
12,700,-9.3,74.3,0.32,-0.5,1.7,-55.4,-18.35
12,800,-9.62,72.5,0.43,10.7,12.2,-61.06,-20.23
12,900,-9.72,69.71,0.34,24.4,24.1,-61.18,-20.96
12,1000,-9.6,71.9,0.27,36.4,33.8,-60.28,-22.97
12,1100,-7.16,53.89,0.69,175.2,138.3,-66.83,-24.73
12,1200,-1.99,38.66,0.6,289.9,219.6,-82.44,-34.19
12,1300,-0.29,42.86,1.18,169.1,132.9,-43.58,-26.4
12,1400,0.49,43.72,1.09,145.1,114.1,-41.75,-25.43
12,1500,0.26,50.2,0.98,82.3,65.6,-27.79,-20.32
12,1600,0.28,47.8,2.07,12,10.4,-27.18,-16.39
12,1700,-0.83,56.3,1.56,-0.6,-0.5,-16.87,-12.87
12,1800,-1.61,64.66,0.71,-0.7,0,-25.61,-13.11
12,1900,-2.45,69.56,1.22,-0.5,-0.1,-18.94,-10.2
12,2000,-2.75,75.5,0.64,0.2,0.3,-9.47,-7.11
12,2100,-3.45,84,0.85,-0.2,0.2,-5.89,-6.07
